[2026-04-03T05:51:41.539Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fwin-results%2F600%2F400&w=640&q=75 → 200 (41ms, 18796B)
[2026-04-03T05:51:41.539Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Ftraining-work%2F700%2F500&w=640&q=75 → 200 (42ms, 74816B)
[2026-04-03T05:51:41.539Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fautomation-dash%2F700%2F500&w=640&q=75 → 200 (42ms, 14860B)
[2026-04-03T05:51:41.539Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fdigital-web%2F700%2F500&w=640&q=75 → 200 (47ms, 21376B)
[2026-04-03T05:51:41.559Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 304 (25ms, ?B)
[2026-04-03T05:51:41.559Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 304 (26ms, ?B)
[2026-04-03T05:51:41.566Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:51:41.567Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:17.683Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:52:17.689Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:52:17.696Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:52:17.698Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:17.699Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:17.707Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:52:17.708Z] GET http://localhost:3000/?_rsc=wnywt → 200 (215ms, ?B)
[2026-04-03T05:52:17.711Z] GET http://localhost:3000/?_rsc=wnywt → 200 (89ms, ?B)
[2026-04-03T05:52:17.804Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:17.804Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:17.807Z] GET http://localhost:3000/ → 500 (180ms, 82988B)
[2026-04-03T05:52:17.884Z] GET http://localhost:3000/_next/static/chunks/node_modules_035wsb9._.js → pending (?ms, ?B)
[2026-04-03T05:52:17.886Z] GET http://localhost:3000/_next/static/chunks/node_modules_18f3_c3._.js → pending (?ms, ?B)
[2026-04-03T05:52:17.886Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_0517ny0._.js → pending (?ms, ?B)
[2026-04-03T05:52:17.991Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:17.991Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:17.991Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 304 (47ms, ?B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 200 (17ms, 675B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 200 (42ms, 750493B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 200 (26ms, 1058095B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 200 (21ms, 174634B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 200 (22ms, 144344B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 200 (32ms, 747009B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 200 (25ms, 249262B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 200 (43ms, 1984B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 200 (42ms, 756B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 200 (42ms, 91085B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_035wsb9._.js → 200 (71ms, 435658B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 200 (56ms, 39202B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 200 (43ms, 338B)
[2026-04-03T05:52:18.021Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_0517ny0.js → 200 (43ms, 212B)
[2026-04-03T05:52:18.078Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (10ms, 15461B)
[2026-04-03T05:52:18.078Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 200 (10ms, 289B)
[2026-04-03T05:52:18.078Z] GET http://localhost:3000/_next/static/chunks/node_modules_18f3_c3._.js → 200 (48ms, 1004325B)
[2026-04-03T05:52:18.078Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 200 (20ms, 70621B)
[2026-04-03T05:52:18.078Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_0517ny0._.js → 200 (20ms, 297B)
[2026-04-03T05:52:18.089Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:18.090Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:18.149Z] POST http://localhost:3000/__nextjs_original-stack-frames → 200 (1ms, 4306B)
[2026-04-03T05:52:21.844Z] GET http://localhost:3000/ → 500 (52ms, 82988B)
[2026-04-03T05:52:21.899Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:21.899Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:21.899Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 304 (60ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 304 (57ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 304 (54ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 304 (57ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 304 (57ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 304 (59ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 304 (59ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 304 (59ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 304 (59ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 304 (59ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 304 (59ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_035wsb9._.js → 304 (59ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 304 (68ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 304 (68ms, ?B)
[2026-04-03T05:52:21.905Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_0517ny0.js → 304 (68ms, ?B)
[2026-04-03T05:52:21.973Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 304 (7ms, ?B)
[2026-04-03T05:52:21.973Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 304 (7ms, ?B)
[2026-04-03T05:52:21.973Z] GET http://localhost:3000/_next/static/chunks/node_modules_18f3_c3._.js → 304 (6ms, ?B)
[2026-04-03T05:52:21.973Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 304 (7ms, ?B)
[2026-04-03T05:52:21.973Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_0517ny0._.js → 304 (7ms, ?B)
[2026-04-03T05:52:21.979Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:21.979Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:22.000Z] POST http://localhost:3000/__nextjs_original-stack-frames → 200 (4ms, 4306B)
[2026-04-03T05:52:43.356Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:43.367Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:43.367Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:43.505Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:43.505Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:43.733Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:43.733Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:43.733Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 304 (20ms, ?B)
[2026-04-03T05:52:43.750Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 304 (4ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 304 (3ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 304 (4ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 304 (4ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 304 (3ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 304 (5ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 304 (6ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 304 (6ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 304 (6ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 304 (6ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_0-ccp50._.js → 200 (30ms, 579677B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 304 (12ms, ?B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 200 (12ms, 338B)
[2026-04-03T05:52:43.751Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_14vysit.js → 200 (12ms, 212B)
[2026-04-03T05:52:43.762Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 304 (5ms, ?B)
[2026-04-03T05:52:43.762Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 304 (14ms, ?B)
[2026-04-03T05:52:43.762Z] GET http://localhost:3000/_next/static/chunks/node_modules_04we_m1._.js → 200 (37ms, 860306B)
[2026-04-03T05:52:43.763Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 304 (17ms, ?B)
[2026-04-03T05:52:43.763Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_14vysit._.js → 200 (15ms, 297B)
[2026-04-03T05:52:43.781Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:43.781Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:43.800Z] POST http://localhost:3000/__nextjs_original-stack-frames → 200 (15ms, 4306B)
[2026-04-03T05:52:50.041Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:50.048Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:50.048Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:50.056Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:52:50.056Z] GET http://localhost:3000/ → 200 (314ms, 137852B)
[2026-04-03T05:52:50.232Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → pending (?ms, ?B)
[2026-04-03T05:52:50.373Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:50.373Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F1000&w=640&q=75 → 200 (6ms, 29180B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F400&w=1920&q=75 → 200 (6ms, 14824B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 200 (6ms, 64781B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 200 (5ms, 675B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 200 (29ms, 750493B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 200 (29ms, 1058095B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 200 (28ms, 174634B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 200 (29ms, 144344B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 200 (29ms, 747009B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 200 (46ms, 249262B)
[2026-04-03T05:52:50.376Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 200 (30ms, 1984B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 200 (28ms, 756B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 200 (29ms, 91085B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/node_modules_1r081-s._.js → 200 (100ms, 581522B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 200 (95ms, 40253B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 200 (83ms, 338B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/node_modules_1g9m2n7._.js → 200 (115ms, 858461B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 200 (95ms, 70621B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_0j9see0._.js → 200 (88ms, 297B)
[2026-04-03T05:52:50.377Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_0j9see0.js → 200 (95ms, 212B)
[2026-04-03T05:52:50.404Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Faudit-work%2F800%2F600&w=750&q=75 → 200 (62ms, 14792B)
[2026-04-03T05:52:50.404Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fbuild-auto%2F600%2F400&w=640&q=75 → 200 (67ms, 28860B)
[2026-04-03T05:52:50.404Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fwin-results%2F600%2F400&w=640&q=75 → 200 (71ms, 18796B)
[2026-04-03T05:52:50.404Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Ftraining-work%2F700%2F500&w=640&q=75 → 200 (72ms, 74816B)
[2026-04-03T05:52:50.404Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fautomation-dash%2F700%2F500&w=640&q=75 → 200 (72ms, 14860B)
[2026-04-03T05:52:50.404Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fdigital-web%2F700%2F500&w=640&q=75 → 200 (72ms, 21376B)
[2026-04-03T05:52:50.423Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (54ms, 15461B)
[2026-04-03T05:52:50.426Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_00e1dbr._.js → 200 (51ms, 289B)
[2026-04-03T05:52:50.427Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:52:50.427Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-04-03T05:53:03.408Z] GET http://localhost:3000/?_rsc=wnywt → 200 (45ms, 61009B)
[2026-04-03T05:53:13.833Z] GET http://localhost:3000/?_rsc=wnywt → 200 (24ms, 61009B)
[2026-04-03T05:53:40.144Z] GET http://localhost:3000/?_rsc=wnywt → 200 (24ms, 61009B)
[2026-04-03T05:53:45.606Z] GET http://localhost:3000/?_rsc=wnywt → 200 (17ms, 61116B)
[2026-04-03T05:53:52.173Z] GET http://localhost:3000/?_rsc=wnywt → 200 (18ms, 61116B)
[2026-04-03T05:53:57.433Z] GET http://localhost:3000/?_rsc=wnywt → 200 (13ms, 61246B)
[2026-04-03T05:54:02.178Z] GET http://localhost:3000/?_rsc=wnywt → 200 (19ms, 61248B)
[2026-04-03T05:54:08.691Z] GET http://localhost:3000/?_rsc=wnywt → 200 (69ms, 61625B)
[2026-04-03T05:54:08.692Z] GET http://localhost:3000/?_rsc=wnywt → 200 (16ms, 61625B)
[2026-04-03T05:54:29.287Z] GET http://localhost:3000/?_rsc=wnywt → 200 (21ms, 61715B)
[2026-04-03T05:54:29.289Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 200 (52ms, 64881B)
[2026-04-03T05:54:34.011Z] GET http://localhost:3000/?_rsc=wnywt → 200 (19ms, 61715B)
[2026-04-03T05:54:48.794Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.801Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.803Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.807Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.811Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.812Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.814Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.816Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.817Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:54:48.817Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:54:48.817Z] GET http://localhost:3000/ → pending (?ms, ?B)
[2026-04-03T05:54:48.817Z] GET http://localhost:3000/ → 200 (332ms, 137539B)
[2026-04-03T05:54:48.820Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.821Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.822Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.824Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.827Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.829Z] GET http://localhost:3000/?_rsc=wnywt → pending (?ms, ?B)
[2026-04-03T05:54:48.831Z] GET http://localhost:3000/?_rsc=wnywt → 200 (310ms, ?B)
[2026-04-03T05:54:48.832Z] GET http://localhost:3000/?_rsc=wnywt → 200 (85ms, ?B)
[2026-04-03T05:54:48.922Z] GET http://localhost:3000/_next/static/chunks/node_modules_11llhag._.js → pending (?ms, ?B)
[2026-04-03T05:54:48.922Z] GET http://localhost:3000/_next/static/chunks/node_modules_1bpao1h._.js → pending (?ms, ?B)
[2026-04-03T05:54:48.922Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_19mqsku._.js → pending (?ms, ?B)
[2026-04-03T05:54:49.153Z] GET http://localhost:3000/_next/static/media/797e433ab948586e-s.p.3f30ggp2vw8zj.woff2 → 200 (?ms, ?B)
[2026-04-03T05:54:49.153Z] GET http://localhost:3000/_next/static/media/caa3a2e1cccd8315-s.p.400zotvijr2rn.woff2 → 200 (?ms, ?B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F1000&w=640&q=75 → 304 (29ms, ?B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fquilliam-hero%2F800%2F400&w=1920&q=75 → 304 (29ms, ?B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__04kpziu._.css → 304 (17ms, ?B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1swe1pq._.js → 200 (29ms, 675B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js → 200 (36ms, 750493B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js → 200 (36ms, 1058095B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js → 200 (31ms, 174634B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js → 200 (31ms, 144344B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js → 200 (67ms, 747009B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_0td08b2._.js → 200 (36ms, 249262B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js → 200 (67ms, 1984B)
[2026-04-03T05:54:49.198Z] GET http://localhost:3000/_next/static/chunks/_1anvha4._.js → 200 (67ms, 756B)
[2026-04-03T05:54:49.199Z] GET http://localhost:3000/_next/static/chunks/turbopack-_06rjnlx._.js → 200 (66ms, 91085B)
[2026-04-03T05:54:49.199Z] GET http://localhost:3000/_next/static/chunks/node_modules_11llhag._.js → 200 (67ms, 437503B)
[2026-04-03T05:54:49.199Z] GET http://localhost:3000/_next/static/chunks/src_10tka9u._.js → 200 (67ms, 40364B)
[2026-04-03T05:54:49.199Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_1kt6ooj._.js → 200 (69ms, 338B)
[2026-04-03T05:54:49.199Z] GET http://localhost:3000/_next/static/chunks/node_modules_1bpao1h._.js → 200 (69ms, 1002480B)
[2026-04-03T05:54:49.199Z] GET http://localhost:3000/_next/static/chunks/src_components_0xwfln5._.js → 200 (67ms, 70621B)
[2026-04-03T05:54:49.199Z] GET http://localhost:3000/_next/static/chunks/src_app_page_tsx_19mqsku._.js → 200 (67ms, 297B)
[2026-04-03T05:54:49.199Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_19mqsku.js → 200 (69ms, 212B)
[2026-04-03T05:54:49.226Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Faudit-work%2F800%2F600&w=750&q=75 → 304 (45ms, ?B)
[2026-04-03T05:54:49.226Z] GET http://localhost:3000/_next/image?url=https%3A%2F%2Fpicsum.photos%2Fseed%2Fbuild-auto%2F600%2F400&w=640&q=75 → 304 (44ms, ?B)
